combo_idx,combo_key,param_no_driver_threshold_steps,param_search_radius_km,param_n_drivers,param_p_cancel_per_step,param_patience_scale,param_acceptance_beta_a,CR_mean,CR_std,WT_mean,WT_std,DU_mean,DU_std,cancel_rate_mean,no_driver_rate_mean,acceptance_rate_mean,n_patterns_passed,pom_pass,mape_weighted,pass_threshold,mape_CR,mape_WT,mape_DU,mape_cancel_rate,mape_no_driver_rate,n_seeds,elapsed_s,error
377,acceptance_beta_a=8.0|n_drivers=400|no_driver_threshold_steps=3|p_cancel_per_step=0.7|patience_scale=16.0|search_radius_km=1.5,3,1.5,400,0.7,16.0,8.0,0.77421850973088,0.013894409261611944,3.8099661842060986,0.1387756118484462,0.39090249105839403,0.010380620066126126,0.17318531263110268,0.05009701854777252,0.25276440664081196,0,False,39.06614899104643,False,25.816061895277404,51.46794800273704,38.57941902418817,33.3653132414226,59.838819854234245,3,8.67,
379,acceptance_beta_a=6.0|n_drivers=200|no_driver_threshold_steps=3|p_cancel_per_step=0.5|patience_scale=8.0|search_radius_km=2.0,3,2.0,200,0.5,8.0,6.0,0.5225206918526327,0.017812896379617707,5.00659670458204,0.05429431024622265,0.4965715381926726,0.011054548079216756,0.37361510157269756,0.10069043050075405,0.22035405194740298,0,False,33.742585664364675,False,15.086639131702121,99.04085565481886,21.976162676102366,43.75194341451164,19.279696965613272,3,6.69,
380,acceptance_beta_a=8.0|n_drivers=200|no_driver_threshold_steps=3|p_cancel_per_step=0.5|patience_scale=8.0|search_radius_km=2.0,3,2.0,200,0.5,8.0,8.0,0.5279408380344125,0.012680122920566741,4.971303499657,0.08686064571528627,0.5055429904528436,0.014226752521443044,0.3587174904727619,0.10967867223513637,0.24200119056004307,1,False,31.039500620909752,False,14.205826494291395,97.63774888956817,20.56652261848977,38.019946664822854,12.074110566414891,3,6.82,
381,acceptance_beta_a=4.0|n_drivers=200|no_driver_threshold_steps=3|p_cancel_per_step=0.5|patience_scale=12.0|search_radius_km=2.0,3,2.0,200,0.5,12.0,4.0,0.5094494842076938,0.01979281090773998,6.313035168588424,0.1052369728008162,0.5226938234771121,0.02143875832396177,0.35124683773027127,0.13649777023712306,0.18776696982662264,1,False,37.959386477908524,False,17.21080414381649,150.97925714384115,17.871696791932543,35.145542376057726,9.425903953962683,3,6.93,
383,acceptance_beta_a=8.0|n_drivers=200|no_driver_threshold_steps=3|p_cancel_per_step=0.5|patience_scale=12.0|search_radius_km=2.0,3,2.0,200,0.5,12.0,8.0,0.5271210172138973,0.0029429118833817426,5.694902648784907,0.24408389215725537,0.5272439799223814,0.013689738198252952,0.3217480156581702,0.14746749687868096,0.24238995749769113,0,False,33.05887740974758,False,14.339053258829532,126.40495389765378,17.156753145391484,23.795591628742155,18.219983533395094,3,6.67,
382,acceptance_beta_a=6.0|n_drivers=200|no_driver_threshold_steps=3|p_cancel_per_step=0.5|patience_scale=12.0|search_radius_km=2.0,3,2.0,200,0.5,12.0,6.0,0.5297542187389298,0.009740782184364465,5.829291460794411,0.16899973897594792,0.5256593540718835,0.0116407860291107,0.3252464596676235,0.14247010683243957,0.22057637044890746,1,False,33.39097397466838,False,13.911139121034772,131.7476778498998,17.405737591879273,25.141651044351498,14.213735502599237,3,7.06,
385,acceptance_beta_a=6.0|n_drivers=200|no_driver_threshold_steps=3|p_cancel_per_step=0.5|patience_scale=16.0|search_radius_km=2.0,3,2.0,200,0.5,16.0,6.0,0.5451517645715183,0.014834117894828754,6.279920768780223,0.2896643030708565,0.5278461319021536,0.02231471657947514,0.28991423689377976,0.16010101306726907,0.22366324260558554,0,False,35.21428850032325,False,11.408927464816795,149.6627703442777,17.06213997387343,11.547244213592744,28.34787006701186,3,7.03,
384,acceptance_beta_a=4.0|n_drivers=200|no_driver_threshold_steps=3|p_cancel_per_step=0.5|patience_scale=16.0|search_radius_km=2.0,3,2.0,200,0.5,16.0,4.0,0.5271943468608524,0.01094560979193075,6.714435869810969,0.2891898425482273,0.5139339326370456,0.00902326334981729,0.3057154493151865,0.1638803330759434,0.1890885638297873,0,False,40.44174787502196,False,14.327136665149439,166.93723094242162,19.248095246761544,17.626910116607014,31.37763024230309,3,7.26,
386,acceptance_beta_a=8.0|n_drivers=200|no_driver_threshold_steps=3|p_cancel_per_step=0.5|patience_scale=16.0|search_radius_km=2.0,3,2.0,200,0.5,16.0,8.0,0.5282680512406336,0.004228103626744848,6.219791855949957,0.06928021795941969,0.5300440273231309,0.013395168640525765,0.27918931618811765,0.18851169840695936,0.23613149938722508,1,False,38.22224800456936,False,14.152652000928825,147.27230213492965,16.71679550365786,7.420729552071557,51.12380933581095,3,7.26,
387,acceptance_beta_a=4.0|n_drivers=200|no_driver_threshold_steps=3|p_cancel_per_step=0.7|patience_scale=8.0|search_radius_km=2.0,3,2.0,200,0.7,8.0,4.0,0.5012579114085407,0.022162586952434924,4.619267293270706,0.08033586861835468,0.47472720080302205,0.004870540497180056,0.423954660331014,0.07201308760236988,0.1982202153020233,0,False,39.56188089427543,False,18.541993488122095,83.64229611493653,25.408455701074566,63.120564681896184,42.269407084702024,3,7.25,
389,acceptance_beta_a=8.0|n_drivers=200|no_driver_threshold_steps=3|p_cancel_per_step=0.7|patience_scale=8.0|search_radius_km=2.0,3,2.0,200,0.7,8.0,8.0,0.5165356522037922,0.01902750705601273,4.431286278847071,0.08373827712830792,0.4938813504123914,0.006283180782643996,0.4027814423103107,0.07855586471244509,0.24383970925062962,0,False,35.01191932137882,False,16.059251009924928,76.1689755809502,22.398858617362606,54.9739688242793,37.02427158984718,3,6.77,
388,acceptance_beta_a=6.0|n_drivers=200|no_driver_threshold_steps=3|p_cancel_per_step=0.7|patience_scale=8.0|search_radius_km=2.0,3,2.0,200,0.7,8.0,6.0,0.50458245495693,0.006839814938383754,4.565527217896849,0.09157427685758576,0.49331158692718174,0.01663003225495931,0.417591212030111,0.07397392312595226,0.2229268841814134,0,False,37.69366921119344,False,18.001731312004544,81.50582073724583,22.48838274442976,60.6721677722906,40.69746785594906,3,7.08,
390,acceptance_beta_a=4.0|n_drivers=200|no_driver_threshold_steps=3|p_cancel_per_step=0.7|patience_scale=12.0|search_radius_km=2.0,3,2.0,200,0.7,12.0,4.0,0.5077067715592957,0.009837699003356194,5.524449682417889,0.113906108670924,0.48969450807613546,0.009843527355886544,0.3798952307769297,0.10941813713647529,0.1889796090238657,1,False,37.02588245729129,False,17.494007450997497,119.62847353055268,23.056716509367057,46.16828251376762,12.282973235989624,3,6.9,
391,acceptance_beta_a=6.0|n_drivers=200|no_driver_threshold_steps=3|p_cancel_per_step=0.7|patience_scale=12.0|search_radius_km=2.0,3,2.0,200,0.7,12.0,6.0,0.5192554062565037,0.013289982962756195,5.459628299470019,0.10473829017845497,0.5182448723458752,0.020484793483129274,0.3616817227703537,0.11667887221219535,0.22353655392996183,1,False,33.00717280792061,False,15.617271465474575,117.05145279411815,18.57073854649825,39.160463072530135,6.46227376485036,3,7.07,
392,acceptance_beta_a=8.0|n_drivers=200|no_driver_threshold_steps=3|p_cancel_per_step=0.7|patience_scale=12.0|search_radius_km=2.0,3,2.0,200,0.7,12.0,8.0,0.5319730394908928,0.012446869036857492,5.252179390996825,0.09026609586334802,0.5071355460992478,0.005969773088030636,0.3529888055088289,0.11101646934911641,0.23611228813840038,1,False,31.90790121079773,False,13.550564831535365,108.80417211952869,20.316292202271093,35.8157809517444,11.001641336698095,3,7.51,
393,acceptance_beta_a=4.0|n_drivers=200|no_driver_threshold_steps=3|p_cancel_per_step=0.7|patience_scale=16.0|search_radius_km=2.0,3,2.0,200,0.7,16.0,4.0,0.5161878572237569,0.010050958830160231,6.2782856903183015,0.10273333828113039,0.5069572606820913,0.0042043779070458295,0.3406242129246517,0.1400711933934699,0.19218003125594083,1,False,37.98098683566188,False,16.115770189181166,149.597766623122,20.344305310787277,31.058387029437235,12.290603197137056,3,7.83,
394,acceptance_beta_a=6.0|n_drivers=200|no_driver_threshold_steps=3|p_cancel_per_step=0.7|patience_scale=16.0|search_radius_km=2.0,3,2.0,200,0.7,16.0,6.0,0.5385347463241829,0.00863005751741403,5.963862826791716,0.10255696437924264,0.5232804077853205,0.02174515625051574,0.3199099405600369,0.1379759116816123,0.22004833448842956,1,False,33.04635102203175,False,12.484240398962893,137.09765936733007,17.779529691886946,23.088374853011626,10.610882752180892,3,7.88,
395,acceptance_beta_a=8.0|n_drivers=200|no_driver_threshold_steps=3|p_cancel_per_step=0.7|patience_scale=16.0|search_radius_km=2.0,3,2.0,200,0.7,16.0,8.0,0.5253704538281164,0.021878880035768464,5.980614752430424,0.4105352793931415,0.5257234657602853,0.022929384396719606,0.3224601159383768,0.14844388067507044,0.23837686188071427,0,False,34.982047890284385,False,14.623532367154606,137.76364422885143,17.395664038399687,24.06957894551501,19.00271924651565,3,8.04,
396,acceptance_beta_a=4.0|n_drivers=300|no_driver_threshold_steps=3|p_cancel_per_step=0.5|patience_scale=8.0|search_radius_km=2.0,3,2.0,300,0.5,8.0,4.0,0.6613907597092679,0.018863579623617416,4.467931578430783,0.16671653015756846,0.4271996069237402,0.009497117733270187,0.2876987604404883,0.04654594335920046,0.19286043004194697,0,False,33.1028869399358,False,7.480743116657084,77.62583584257142,32.87623218043155,10.694818697576052,62.685603445225865,3,9.62,
398,acceptance_beta_a=8.0|n_drivers=300|no_driver_threshold_steps=3|p_cancel_per_step=0.5|patience_scale=8.0|search_radius_km=2.0,3,2.0,300,0.5,8.0,8.0,0.6721396261068362,0.028170978882850025,4.199507065349267,0.22907059973111654,0.44849996704460476,0.02064538693724378,0.275112641216056,0.04962142190872087,0.2394392028556406,1,False,30.077221741726692,False,9.227511016136283,66.95442611756276,29.52941162148536,5.85219030556807,60.22009049371271,3,9.59,
397,acceptance_beta_a=6.0|n_drivers=300|no_driver_threshold_steps=3|p_cancel_per_step=0.5|patience_scale=8.0|search_radius_km=2.0,3,2.0,300,0.5,8.0,6.0,0.6710804288062837,0.010509775343522635,4.319240763896062,0.048990843985461566,0.4480654763272633,0.015822553778709735,0.2717051339244104,0.053524811140740036,0.22120353143357238,1,False,30.093234692160284,False,9.05538385636075,71.71452548559436,29.597681005534188,4.5411196520766755,57.09086798366108,3,10.05,
399,acceptance_beta_a=4.0|n_drivers=300|no_driver_threshold_steps=3|p_cancel_per_step=0.5|patience_scale=12.0|search_radius_km=2.0,3,2.0,300,0.5,12.0,4.0,0.681235319867901,0.027349716504661357,5.163226830605779,0.3412333946368499,0.4452497232703118,0.01070397429609905,0.259346654259861,0.05571855648058627,0.19016310336422823,1,False,34.61505707399267,False,10.705626502706615,105.26779905462473,30.040106399586087,0.21392226659701408,55.332212392141535,3,9.88,
401,acceptance_beta_a=8.0|n_drivers=300|no_driver_threshold_steps=3|p_cancel_per_step=0.5|patience_scale=12.0|search_radius_km=2.0,3,2.0,300,0.5,12.0,8.0,0.7233450672430295,0.012389630617667118,4.595955319518841,0.2116159281964343,0.4576208874858286,0.01210475710822533,0.2179875063800345,0.054417814913809204,0.23947526187853838,0,False,35.21540436024623,False,17.54876253672534,82.71551181886423,28.09628636557483,16.12724552539033,56.3749753728687,3,9.79,
400,acceptance_beta_a=6.0|n_drivers=300|no_driver_threshold_steps=3|p_cancel_per_step=0.5|patience_scale=12.0|search_radius_km=2.0,3,2.0,300,0.5,12.0,6.0,0.6798065843586284,0.03832709127596482,4.839477173085464,0.2287615812043694,0.4561203836909429,0.0026521103871743616,0.2436734914031169,0.07219547759564439,0.22184051404742033,1,False,31.19648697893106,False,10.47344673303267,92.39689839034254,28.33205312824947,6.24431988870894,42.12319085090165,3,10.08,
402,acceptance_beta_a=4.0|n_drivers=300|no_driver_threshold_steps=3|p_cancel_per_step=0.5|patience_scale=16.0|search_radius_km=2.0,3,2.0,300,0.5,16.0,4.0,0.6732968188093323,0.03593969164970787,5.836140056038032,0.226732635170257,0.4594140450210822,0.01604753919852815,0.23930031096837467,0.08464398803579738,0.1909266775744551,0,False,35.2215296583534,False,9.415563131723944,132.01994868331371,27.81453636367991,7.926942415877292,32.14361751847508,3,9.53,
403,acceptance_beta_a=6.0|n_drivers=300|no_driver_threshold_steps=3|p_cancel_per_step=0.5|patience_scale=16.0|search_radius_km=2.0,3,2.0,300,0.5,16.0,6.0,0.7093464842376389,0.017528986782865012,5.405235727417048,0.12009530022139411,0.45829460893707585,0.0031242767306170443,0.20769168092133897,0.07976021199903273,0.21859474827417466,0,False,36.79501770330649,False,15.273892375761852,114.88903694129311,27.99042783589538,20.088661732909724,36.05878482562814,3,9.15,
405,acceptance_beta_a=4.0|n_drivers=300|no_driver_threshold_steps=3|p_cancel_per_step=0.7|patience_scale=8.0|search_radius_km=2.0,3,2.0,300,0.7,8.0,4.0,0.6429221750856402,0.016090127721341,4.07401090616342,0.12959732604211974,0.4236784417317437,0.007589867784298,0.31936595206822166,0.03362389666675569,0.1928869055310798,1,False,33.38671772122502,False,4.4794656259752745,61.965235979103305,33.42949550504906,22.879070136568423,73.04479567085474,3,8.86,
404,acceptance_beta_a=8.0|n_drivers=300|no_driver_threshold_steps=3|p_cancel_per_step=0.5|patience_scale=16.0|search_radius_km=2.0,3,2.0,300,0.5,16.0,8.0,0.7230573594993738,0.0016856056048332566,5.107815641820605,0.09946568359141451,0.45705553007884364,0.007582929894942284,0.20192646634216949,0.07055749498449969,0.2357119291507316,0,False,37.16890449048463,False,17.502007964432668,103.0648873604278,28.185118187295828,22.306882560892046,43.43630920861556,3,9.18,
406,acceptance_beta_a=6.0|n_drivers=300|no_driver_threshold_steps=3|p_cancel_per_step=0.7|patience_scale=8.0|search_radius_km=2.0,3,2.0,300,0.7,8.0,6.0,0.6564135131360641,0.03364824920422978,3.909830345827608,0.2675119502315419,0.43162634816559137,0.00512553400699932,0.309840138017484,0.03028162196466778,0.2217447870884988,0,False,32.58305761509867,False,6.6719048428990275,55.43811962854521,32.18068015627352,19.213923099859702,75.72419057894068,3,8.05,
409,acceptance_beta_a=6.0|n_drivers=300|no_driver_threshold_steps=3|p_cancel_per_step=0.7|patience_scale=12.0|search_radius_km=2.0,3,2.0,300,0.7,12.0,6.0,0.670799425042242,0.008598290377884059,4.413877122728908,0.03344633390827983,0.44037403941735226,0.00310690143737506,0.2706786653393527,0.054720081068970944,0.22400888164573604,1,False,30.769647290934376,False,9.009718728848148,75.47686204865468,30.80619856260181,4.1461761571942,56.13265824779183,3,7.99,
407,acceptance_beta_a=8.0|n_drivers=300|no_driver_threshold_steps=3|p_cancel_per_step=0.7|patience_scale=8.0|search_radius_km=2.0,3,2.0,300,0.7,8.0,8.0,0.6609494107083771,0.00794314189750808,3.832310233815664,0.13219947095262663,0.4428236621334742,0.016119041809029854,0.30097921834152014,0.034424510040587275,0.24205201251101927,0,False,30.889209436495157,False,7.409020737876973,52.35625177783666,30.42130142370566,15.804600461406771,72.4029694930574,3,8.36,
408,acceptance_beta_a=4.0|n_drivers=300|no_driver_threshold_steps=3|p_cancel_per_step=0.7|patience_scale=12.0|search_radius_km=2.0,3,2.0,300,0.7,12.0,4.0,0.6457279509648018,0.01852403139536494,4.692710792014286,0.20568138025505228,0.4342175069278191,0.019615394868888154,0.2974366775159969,0.051715596963722556,0.19215654470058577,0,False,33.280409121604634,False,4.9354243343244,86.56209527088355,31.77354415633225,14.441574378813781,58.54125722022181,3,8.26,
410,acceptance_beta_a=8.0|n_drivers=300|no_driver_threshold_steps=3|p_cancel_per_step=0.7|patience_scale=12.0|search_radius_km=2.0,3,2.0,300,0.7,12.0,8.0,0.6990443533843825,0.02943151451977356,4.27345959061657,0.29472493072814343,0.4393032940167343,0.017551092266678687,0.24509613350241233,0.051442615235334145,0.24046343276841584,1,False,31.928546894606303,False,13.59972220701052,69.89446198934911,30.974439507818275,5.696944887815871,58.76009795542155,3,7.41,
411,acceptance_beta_a=4.0|n_drivers=300|no_driver_threshold_steps=3|p_cancel_per_step=0.7|patience_scale=16.0|search_radius_km=2.0,3,2.0,300,0.7,16.0,4.0,0.6735339310555508,0.009856505690085077,5.207031538461636,0.13584289089970372,0.44698743281434217,0.0038188489448189567,0.24983995609173015,0.0723949580494316,0.19457708635983498,1,False,33.0409433217707,False,9.454095572722704,107.00928674532682,29.767068667151648,3.8717142867037575,41.96327374061559,3,7.86,
412,acceptance_beta_a=6.0|n_drivers=300|no_driver_threshold_steps=3|p_cancel_per_step=0.7|patience_scale=16.0|search_radius_km=2.0,3,2.0,300,0.7,16.0,6.0,0.7078685000420212,0.010142161818211044,4.848662046211845,0.07857558376348843,0.45158775743240126,0.007896059217048317,0.22926118396334716,0.05971055215959739,0.226321147418735,0,False,34.97707162710855,False,15.033709341258167,92.76204963259913,29.044242342987058,11.789591465883657,52.13195692278661,3,7.69,
413,acceptance_beta_a=8.0|n_drivers=300|no_driver_threshold_steps=3|p_cancel_per_step=0.7|patience_scale=16.0|search_radius_km=2.0,3,2.0,300,0.7,16.0,8.0,0.7051571129289472,0.011840858345268815,4.85610887181739,0.19615792572188795,0.46567383833677267,0.010887624246110998,0.22397767330225526,0.06762632475612991,0.24190022467488026,0,False,33.644974466818894,False,14.593089484521407,93.05810354464748,26.83096590548915,13.822472156161284,45.78613478690236,3,7.82,
414,acceptance_beta_a=4.0|n_drivers=400|no_driver_threshold_steps=3|p_cancel_per_step=0.5|patience_scale=8.0|search_radius_km=2.0,3,2.0,400,0.5,8.0,4.0,0.7914831944956792,0.012125219571490773,3.642073635569171,0.1301831267281279,0.38088529295195395,0.022726891769372357,0.18885677612956187,0.016581390333727047,0.19910139917954553,0,False,42.34088502232181,False,28.62169702240124,44.79325888544132,40.153371970309045,27.335569463480734,86.70722882191,3,8.58,
415,acceptance_beta_a=6.0|n_drivers=400|no_driver_threshold_steps=3|p_cancel_per_step=0.5|patience_scale=8.0|search_radius_km=2.0,3,2.0,400,0.5,8.0,6.0,0.7858750132827873,0.018691823517759245,3.5292646619478383,0.047085640814065945,0.38219143272379624,0.009471877206929349,0.18913229808967605,0.02181547089827285,0.22388984748315274,0,False,40.76659918695428,False,27.7103273435151,40.30845694112205,39.94814466821395,27.2295597838584,82.51123356024144,3,8.5,
416,acceptance_beta_a=8.0|n_drivers=400|no_driver_threshold_steps=3|p_cancel_per_step=0.5|patience_scale=8.0|search_radius_km=2.0,3,2.0,400,0.5,8.0,8.0,0.7928478122396615,0.006404541922874364,3.4165910632268326,0.10727862101426859,0.3955361650963973,0.011507126686986753,0.17928828467557342,0.023745553300723022,0.24329306348191992,0,False,40.1713916879316,False,28.843457195249538,35.829036923405866,37.851352670105555,31.017137034668284,80.96394812673692,3,8.5,
419,acceptance_beta_a=8.0|n_drivers=400|no_driver_threshold_steps=3|p_cancel_per_step=0.5|patience_scale=12.0|search_radius_km=2.0,3,2.0,400,0.5,12.0,8.0,0.8060383007873225,0.027231467088014907,3.9058666604990946,0.28567239534062017,0.4002897552898889,0.024740354164109565,0.15707679795458526,0.03310144367854761,0.24013179836373633,0,False,43.49861257011215,False,30.987006209749772,55.280540465316086,37.10444448178817,39.56321659308888,73.4636295493042,3,8.4,
418,acceptance_beta_a=6.0|n_drivers=400|no_driver_threshold_steps=3|p_cancel_per_step=0.5|patience_scale=12.0|search_radius_km=2.0,3,2.0,400,0.5,12.0,6.0,0.7940374591207354,0.025190304280399416,4.0724570664320465,0.07947160718210494,0.4060642735477467,0.006957655414414775,0.16675123712129766,0.03612795484993163,0.2285109794351615,0,False,42.749933039665244,False,29.036783347674838,61.90346196215483,36.197122900662514,35.840884637538174,71.03737218128903,3,8.7,
417,acceptance_beta_a=4.0|n_drivers=400|no_driver_threshold_steps=3|p_cancel_per_step=0.5|patience_scale=12.0|search_radius_km=2.0,3,2.0,400,0.5,12.0,4.0,0.7796272267647625,0.028934133188456324,4.194572383754275,0.440521631639863,0.3957846908434186,0.022448887852473058,0.18283109279627577,0.03440724023295716,0.19443641743225767,0,False,42.54910101015736,False,26.695017214164757,66.758244298853,37.81230304489552,29.654008107727464,72.41681414640048,3,8.82,
420,acceptance_beta_a=4.0|n_drivers=400|no_driver_threshold_steps=3|p_cancel_per_step=0.5|patience_scale=16.0|search_radius_km=2.0,3,2.0,400,0.5,16.0,4.0,0.8017480399757733,0.021634230528112162,4.611385161713248,0.2414657357057528,0.3941014484113102,0.003141048609176488,0.15767659820283442,0.037466526170593914,0.19202818027509816,0,False,47.05126253286916,False,30.289808050537076,83.32893630144397,38.07678262859762,39.332437775574874,69.9642822947959,3,8.7,
421,acceptance_beta_a=6.0|n_drivers=400|no_driver_threshold_steps=3|p_cancel_per_step=0.5|patience_scale=16.0|search_radius_km=2.0,3,2.0,400,0.5,16.0,6.0,0.8079970266340011,0.01922166691505033,4.468613596859311,0.11766389766840639,0.40978884403191085,0.007854596489804834,0.15148222800411645,0.03672316198051672,0.22438753159424563,0,False,46.25190990371055,False,31.305313211279934,77.65294997610293,35.611899505428255,41.71578028648079,70.5602136299737,3,8.94,
422,acceptance_beta_a=8.0|n_drivers=400|no_driver_threshold_steps=3|p_cancel_per_step=0.5|patience_scale=16.0|search_radius_km=2.0,3,2.0,400,0.5,16.0,8.0,0.8121680549014568,0.016633654329795033,4.285394239764098,0.14625314117825705,0.40943470319018704,0.01280590869714899,0.14313987144365617,0.041828764604737466,0.24110903734934366,0,False,45.294726674657305,False,31.98313522673082,70.36893255656894,35.66754390970679,44.925580862461054,66.46721503069595,3,8.85,
423,acceptance_beta_a=4.0|n_drivers=400|no_driver_threshold_steps=3|p_cancel_per_step=0.7|patience_scale=8.0|search_radius_km=2.0,3,2.0,400,0.7,8.0,4.0,0.7292965869519703,0.032086042244409176,3.525634883926949,0.19216057409347728,0.3966309696351744,0.012628675411445394,0.2468526387530927,0.01832735126807193,0.19908378644156755,1,False,34.69761861522512,False,18.515927184250163,40.16415250324839,37.67933143113984,5.021112882256621,85.3075476902908,3,8.68,
424,acceptance_beta_a=6.0|n_drivers=400|no_driver_threshold_steps=3|p_cancel_per_step=0.7|patience_scale=8.0|search_radius_km=2.0,3,2.0,400,0.7,8.0,6.0,0.7679463662932392,0.014405806006080588,3.328417785883731,0.20051769621835921,0.3925744533119662,0.0008499118525269411,0.21295869640854326,0.014638451354029575,0.2260837696354853,0,False,37.839657765541766,False,24.79679359175857,32.323644816987795,38.31671183931967,18.062127716771663,88.26482096287643,3,8.98,
425,acceptance_beta_a=8.0|n_drivers=400|no_driver_threshold_steps=3|p_cancel_per_step=0.7|patience_scale=8.0|search_radius_km=2.0,3,2.0,400,0.7,8.0,8.0,0.7797296421781352,0.0030287952841308065,3.1851462568912865,0.09896421991081578,0.39933057843472824,0.009786517538481022,0.19928138869821055,0.017315983934947907,0.24483524205403717,0,False,37.71490616756999,False,26.711660453542247,26.62778205745463,37.25515521157403,23.324601197533905,86.11832858776883,3,8.93,
426,acceptance_beta_a=4.0|n_drivers=400|no_driver_threshold_steps=3|p_cancel_per_step=0.7|patience_scale=12.0|search_radius_km=2.0,3,2.0,400,0.7,12.0,4.0,0.769451301118076,0.011594356425254684,3.944898657873015,0.02261183721745771,0.3910685325212486,0.0055044515221525,0.19885880169695827,0.02786574707934604,0.19981311618568043,0,False,40.73853908309633,False,25.041356296847916,56.832285615491976,38.553329747839506,23.487195542452014,77.66092033435547,3,9.08,
427,acceptance_beta_a=6.0|n_drivers=400|no_driver_threshold_steps=3|p_cancel_per_step=0.7|patience_scale=12.0|search_radius_km=2.0,3,2.0,400,0.7,12.0,6.0,0.777937726302454,0.013521629216820891,3.7806690630508943,0.13568663522086183,0.3975684156850588,0.010234708038198448,0.19282605700618405,0.025946553241379247,0.22792001288643368,0,False,40.459434368140215,False,26.42046126895518,50.30321986363649,37.532035155637786,25.808351110767898,79.19947675339121,3,8.89,
428,acceptance_beta_a=8.0|n_drivers=400|no_driver_threshold_steps=3|p_cancel_per_step=0.7|patience_scale=12.0|search_radius_km=2.0,3,2.0,400,0.7,12.0,8.0,0.7882167631123714,0.019729190908465404,3.7293601882628646,0.08920264265750054,0.410170259034442,0.01140733706853111,0.1839873335952588,0.024250872727691792,0.24367141120876865,0,False,40.759582584606356,False,28.090878489992633,48.26339861517267,35.55196964674426,29.20913352634865,80.55884967724946,3,9.11,
429,acceptance_beta_a=4.0|n_drivers=400|no_driver_threshold_steps=3|p_cancel_per_step=0.7|patience_scale=16.0|search_radius_km=2.0,3,2.0,400,0.7,16.0,4.0,0.7924298777259722,0.00719262834269171,4.222369671091877,0.13063353170559086,0.39901229368437896,0.00934486081041084,0.17190996325573424,0.031651497063585936,0.19897362527678011,0,False,44.072396859871944,False,28.77553983860976,67.86334546497956,37.305165725012465,33.85601597391379,74.6260054529658,3,9.06,
430,acceptance_beta_a=6.0|n_drivers=400|no_driver_threshold_steps=3|p_cancel_per_step=0.7|patience_scale=16.0|search_radius_km=2.0,3,2.0,400,0.7,16.0,6.0,0.7942398185235935,0.020327055276403234,3.9558383616443096,0.2985756151096523,0.3954066706398207,0.010828773631575918,0.16599518640868913,0.036142592280233254,0.22552141047180987,0,False,42.61533670406963,False,29.069668202318695,57.26720141313469,37.87169949556206,36.13178229879413,71.02563782079702,3,8.64,
433,acceptance_beta_a=6.0|n_drivers=200|no_driver_threshold_steps=3|p_cancel_per_step=0.5|patience_scale=8.0|search_radius_km=2.5,3,2.5,200,0.5,8.0,6.0,0.5333175122222708,0.017854898092211694,5.286804847570796,0.12175532631664468,0.5253438666048179,0.015171267726489308,0.3694093995341783,0.09317220231367607,0.21747470591849338,0,False,34.17086945631594,False,13.33207836775092,110.18073206844858,17.455308581988053,42.13375978404648,25.30682044223857,3,6.75,
432,acceptance_beta_a=4.0|n_drivers=200|no_driver_threshold_steps=3|p_cancel_per_step=0.5|patience_scale=8.0|search_radius_km=2.5,3,2.5,200,0.5,8.0,4.0,0.5058234000405359,0.01915210412608208,5.814586009795743,0.20787110865628555,0.5231635091008475,0.018915419208088934,0.4000678286007789,0.0910250002141773,0.18210884817891113,0,False,40.47386123314612,False,17.800068833666383,131.1630520607113,17.797897405779477,53.92988028829821,27.028163804121547,3,7.02,
431,acceptance_beta_a=8.0|n_drivers=400|no_driver_threshold_steps=3|p_cancel_per_step=0.7|patience_scale=16.0|search_radius_km=2.0,3,2.0,400,0.7,16.0,8.0,0.8176382809740677,0.014148239856277276,3.7842463329089764,0.36405488518116075,0.3997875180367992,0.020260076680253723,0.14888698393861408,0.030282030165237454,0.2400495415887222,0,False,44.14207351758341,False,32.87208620566311,50.445436801703266,37.18335854495759,42.71432498256116,75.72386333757802,3,8.81,
435,acceptance_beta_a=4.0|n_drivers=200|no_driver_threshold_steps=3|p_cancel_per_step=0.5|patience_scale=12.0|search_radius_km=2.5,3,2.5,200,0.5,12.0,4.0,0.549696351011083,0.0202796941503525,6.388692502087235,0.1843977105942289,0.5264154656897073,0.0058791804194601605,0.3406225553733199,0.10629163636699875,0.18192048207155617,1,False,36.53555333903232,False,10.670399566578512,153.9870688939634,17.286933501571326,31.057749270887726,14.789389072075457,3,6.79,
434,acceptance_beta_a=8.0|n_drivers=200|no_driver_threshold_steps=3|p_cancel_per_step=0.5|patience_scale=8.0|search_radius_km=2.5,3,2.5,200,0.5,8.0,8.0,0.5296685368614745,0.01897578653528095,5.302565004373391,0.16873496361612095,0.5260769882074467,0.012543624013714113,0.3723364562772362,0.09497577857507829,0.23014857664438618,0,False,34.35122451637416,False,13.92506304078317,110.80728844603172,17.34011679940958,43.2599725455969,23.860950942605,3,6.87,
