combo_idx,combo_key,param_no_driver_threshold_steps,param_search_radius_km,param_n_drivers,param_p_cancel_per_step,param_patience_scale,param_acceptance_beta_a,param_acceptance_beta_b,CR_mean,CR_std,WT_mean,WT_std,DU_mean,DU_std,cancel_rate_mean,no_driver_rate_mean,acceptance_rate_mean,n_patterns_passed,pom_pass,mape_weighted,pass_threshold,mape_CR,mape_WT,mape_DU,mape_cancel_rate,mape_no_driver_rate,n_seeds,elapsed_s,error
2075,acceptance_beta_a=6.0|acceptance_beta_b=3.0|n_drivers=300|no_driver_threshold_steps=3|p_cancel_per_step=0.5|patience_scale=10.0|search_radius_km=1.5,3,1.5,300,0.5,10.0,6.0,3.0,0.6354124003694746,0.01792767509045021,4.70646135936234,0.13215974486039136,0.4323627364118985,0.011070620983392685,0.2849581533479734,0.07643705189027732,0.20207551028620796,1,False,29.44572232523364,False,3.2590733612164295,87.1087589732327,32.06497510208089,9.640344202229798,38.722856174578354,3,7.28,
2076,acceptance_beta_a=7.0|acceptance_beta_b=1.5|n_drivers=300|no_driver_threshold_steps=3|p_cancel_per_step=0.5|patience_scale=10.0|search_radius_km=1.5,3,1.5,300,0.5,10.0,7.0,1.5,0.6746986329886693,0.023403407603235612,4.2107210102932395,0.23917361477468807,0.43778521089242545,0.016846390446747055,0.24534963171851495,0.0758404076605056,0.2570597477533352,1,False,27.70192760811663,False,9.64336799215597,67.40024457041947,31.212968423845815,5.599409051969113,39.20116680242428,3,7.12,
2077,acceptance_beta_a=7.0|acceptance_beta_b=2.0|n_drivers=300|no_driver_threshold_steps=3|p_cancel_per_step=0.5|patience_scale=10.0|search_radius_km=1.5,3,1.5,300,0.5,10.0,7.0,2.0,0.6701223122986635,0.011222630007115124,4.385105249659996,0.08916592257740899,0.43668108317927024,0.004117978727875978,0.25626494120266075,0.06996894989288942,0.24091640612892753,1,False,28.60186546920159,False,8.899683050566871,74.33301552528943,31.38645456723127,1.3996405075183072,43.90812701600716,3,7.06,
2078,acceptance_beta_a=7.0|acceptance_beta_b=3.0|n_drivers=300|no_driver_threshold_steps=3|p_cancel_per_step=0.5|patience_scale=10.0|search_radius_km=1.5,3,1.5,300,0.5,10.0,7.0,3.0,0.6546603925276703,0.014840533404913708,4.491813366297719,0.07539123206669027,0.4345548518076683,0.006719609847214559,0.27162781404745434,0.06959002020788262,0.2155419607398776,1,False,29.073377774970066,False,6.38701016755442,78.57527350893096,31.720538818726308,4.511370098243812,44.21190284505423,3,7.24,
2079,acceptance_beta_a=5.0|acceptance_beta_b=1.5|n_drivers=300|no_driver_threshold_steps=3|p_cancel_per_step=0.6|patience_scale=6.0|search_radius_km=1.5,3,1.5,300,0.6,6.0,5.0,1.5,0.6421837228816676,0.016051269578997333,3.4065296501942903,0.10814726791140587,0.4212477143616103,0.01714556886523468,0.3129926270032873,0.04131678314199733,0.24415250783045375,1,False,28.43933379855557,False,4.359461845344897,35.429038206261154,33.81142371139835,20.426873048602303,66.87765422153906,3,7.1,
2080,acceptance_beta_a=5.0|acceptance_beta_b=2.0|n_drivers=300|no_driver_threshold_steps=3|p_cancel_per_step=0.6|patience_scale=6.0|search_radius_km=1.5,3,1.5,300,0.6,6.0,5.0,2.0,0.6220209836440601,0.03142733878312357,3.536381219351251,0.1859926305408696,0.4089541867267997,0.00844230230994652,0.3365054271458525,0.03703300589590538,0.22064879695981113,1,False,30.575526006971124,False,1.0828720764191238,40.59138080307313,35.74304509229017,29.473645251821402,70.31182165648475,3,7.16,
2081,acceptance_beta_a=5.0|acceptance_beta_b=3.0|n_drivers=300|no_driver_threshold_steps=3|p_cancel_per_step=0.6|patience_scale=6.0|search_radius_km=1.5,3,1.5,300,0.6,6.0,5.0,3.0,0.6019539288743223,0.009301320932344731,3.7268556557147328,0.09062673501772445,0.3859321879683542,0.011551125122064571,0.35936005331207904,0.034915500845238444,0.19246095233342708,1,False,34.50249411429717,False,2.1781682800596487,48.16382912100126,39.36037824138209,38.26717879363393,72.00935784256154,3,6.88,
2082,acceptance_beta_a=6.0|acceptance_beta_b=1.5|n_drivers=300|no_driver_threshold_steps=3|p_cancel_per_step=0.6|patience_scale=6.0|search_radius_km=1.5,3,1.5,300,0.6,6.0,6.0,1.5,0.6414394008549148,0.012181188644699383,3.327645283046395,0.04958700152443211,0.4143772176027927,0.00241409297134772,0.3120683014722975,0.04076542827412688,0.2536150899995235,1,False,28.277533088281277,False,4.238504176403994,32.29293341065495,34.89095099037895,20.071230059686414,67.31965781406173,3,6.94,
2083,acceptance_beta_a=6.0|acceptance_beta_b=2.0|n_drivers=300|no_driver_threshold_steps=3|p_cancel_per_step=0.6|patience_scale=6.0|search_radius_km=1.5,3,1.5,300,0.6,6.0,6.0,2.0,0.6269932644205229,0.03125915628066301,3.4862106268709305,0.13858511285812775,0.40629727650260444,0.018950548692500516,0.32686074547756927,0.04299911253862563,0.23535094066010123,1,False,29.42734162283415,False,1.890903372583308,38.596812787068764,36.16051229524607,25.76276277519255,65.528984461919,3,6.97,
2084,acceptance_beta_a=6.0|acceptance_beta_b=3.0|n_drivers=300|no_driver_threshold_steps=3|p_cancel_per_step=0.6|patience_scale=6.0|search_radius_km=1.5,3,1.5,300,0.6,6.0,6.0,3.0,0.6231975177505495,0.010046332433353195,3.6400454369520356,0.07046608068745101,0.3909100667385405,0.016758671508805598,0.33982315776768884,0.03349082136857532,0.2034651902819017,1,False,32.61698139544031,False,1.2740673089064407,44.71262638955382,38.57822869492057,30.75017348263224,73.15147788824213,3,6.97,
2085,acceptance_beta_a=7.0|acceptance_beta_b=1.5|n_drivers=300|no_driver_threshold_steps=3|p_cancel_per_step=0.6|patience_scale=6.0|search_radius_km=1.5,3,1.5,300,0.6,6.0,7.0,1.5,0.6424298197208995,0.020705647762921164,3.3101533825755602,0.047935078476561886,0.41842266034634074,0.009645603555226432,0.31377889799487285,0.04089522416825549,0.25869838060513745,1,False,28.121723269698027,False,4.399454347161728,31.597530317060947,34.25531051917002,20.72939824797219,67.21560459018954,3,6.97,
2086,acceptance_beta_a=7.0|acceptance_beta_b=2.0|n_drivers=300|no_driver_threshold_steps=3|p_cancel_per_step=0.6|patience_scale=6.0|search_radius_km=1.5,3,1.5,300,0.6,6.0,7.0,2.0,0.6131049078836991,0.03220976331649324,3.513226405654478,0.21956663603257895,0.4223182440415207,0.012143237922131064,0.34164968528756606,0.04197091313561868,0.24237210008560042,1,False,29.356513220647255,False,0.36605419649896953,39.6708445181122,33.643216661313,31.452947218429284,66.35325909236536,3,7.11,
2087,acceptance_beta_a=7.0|acceptance_beta_b=3.0|n_drivers=300|no_driver_threshold_steps=3|p_cancel_per_step=0.6|patience_scale=6.0|search_radius_km=1.5,3,1.5,300,0.6,6.0,7.0,3.0,0.638970891273055,0.02367310253881094,3.4662667344682117,0.08258720087589014,0.40315882977678835,0.006358161609166684,0.32340221727939517,0.03403161259716828,0.22205458561047775,1,False,30.847988913311703,False,3.8373536608365977,37.80392898932013,36.653640954363425,24.432061345436026,72.71794282802571,3,6.99,
2088,acceptance_beta_a=5.0|acceptance_beta_b=1.5|n_drivers=300|no_driver_threshold_steps=3|p_cancel_per_step=0.6|patience_scale=8.0|search_radius_km=1.5,3,1.5,300,0.6,8.0,5.0,1.5,0.645710958521324,0.02560522270703221,3.838612825901775,0.11374399607625858,0.42214168842934346,0.01275027829391672,0.29681385861438075,0.05441509455759905,0.23757997296698474,0,False,28.62759325770915,False,4.932662940359401,52.606815862719856,33.67095797410204,14.201938916741351,56.37715619557998,3,7.12,
2089,acceptance_beta_a=5.0|acceptance_beta_b=2.0|n_drivers=300|no_driver_threshold_steps=3|p_cancel_per_step=0.6|patience_scale=8.0|search_radius_km=1.5,3,1.5,300,0.6,8.0,5.0,2.0,0.6285266512496769,0.011272682126337532,3.9095552945590235,0.13079451441943873,0.4066374351490211,0.022190182125313634,0.31717142095493694,0.051033015118743606,0.215550758750483,1,False,30.4349512499188,False,2.140089732482267,55.42718476738536,36.107064844373376,22.03470353818855,59.08846129014639,3,7.14,
2090,acceptance_beta_a=5.0|acceptance_beta_b=3.0|n_drivers=300|no_driver_threshold_steps=3|p_cancel_per_step=0.6|patience_scale=8.0|search_radius_km=1.5,3,1.5,300,0.6,8.0,5.0,3.0,0.6151935729740828,0.01732313945380948,4.095101933449169,0.05944702680887659,0.39381106398817406,0.013389981996976507,0.33228010932728075,0.04891301435716603,0.18987669992461065,1,False,32.53395975658254,False,0.026631135712716802,62.80372494981521,38.12240930119072,27.847914264484768,60.787998207970894,3,7.08,
2091,acceptance_beta_a=6.0|acceptance_beta_b=1.5|n_drivers=300|no_driver_threshold_steps=3|p_cancel_per_step=0.6|patience_scale=8.0|search_radius_km=1.5,3,1.5,300,0.6,8.0,6.0,1.5,0.648610005329914,0.026598207299690785,3.751011519494449,0.10310187913576271,0.43276782525392593,0.005539010070204535,0.28898946855033164,0.05864163801484066,0.2528837158306269,0,False,26.873524807105465,False,5.403778843844647,49.124162872548624,32.00132548972673,11.19143084839605,52.988871261650814,3,7.17,
2092,acceptance_beta_a=6.0|acceptance_beta_b=2.0|n_drivers=300|no_driver_threshold_steps=3|p_cancel_per_step=0.6|patience_scale=8.0|search_radius_km=1.5,3,1.5,300,0.6,8.0,6.0,2.0,0.6148036047923634,0.030744992882576126,3.9064347196891407,0.2726707798342233,0.42372077484636733,0.015185416094611518,0.31840119868449684,0.06317636935570908,0.23412950300324387,1,False,27.741459072407597,False,0.09000376278340791,55.303124067295826,33.42284391148244,22.507872149007465,49.353521942018205,3,7.06,
2093,acceptance_beta_a=6.0|acceptance_beta_b=3.0|n_drivers=300|no_driver_threshold_steps=3|p_cancel_per_step=0.6|patience_scale=8.0|search_radius_km=1.5,3,1.5,300,0.6,8.0,6.0,3.0,0.6092244403969527,0.013964794222297931,4.179703940363652,0.11582986551484889,0.4149749438068882,0.01888529315962878,0.33648133503001115,0.051298893787527534,0.2024223847439023,1,False,32.299173071847726,False,0.9966580006689411,66.1671386298031,34.79703321917056,29.46437558242478,58.87531485102717,3,7.19,
2094,acceptance_beta_a=7.0|acceptance_beta_b=1.5|n_drivers=300|no_driver_threshold_steps=3|p_cancel_per_step=0.6|patience_scale=8.0|search_radius_km=1.5,3,1.5,300,0.6,8.0,7.0,1.5,0.6694887377992292,0.011646013468188731,3.4917314771472188,0.13786571956497118,0.4150785678701899,0.00907538185664384,0.2738813634678404,0.05258604100122263,0.2568931376465571,1,False,27.02759151453964,False,8.796722649292306,38.81629816361784,34.78075128104878,5.378444548386484,57.84345002909102,3,6.96,
2095,acceptance_beta_a=7.0|acceptance_beta_b=2.0|n_drivers=300|no_driver_threshold_steps=3|p_cancel_per_step=0.6|patience_scale=8.0|search_radius_km=1.5,3,1.5,300,0.6,8.0,7.0,2.0,0.6472968566224869,0.01568573094781176,3.778090884415492,0.1527379777178845,0.417549549881904,0.015128219032864225,0.28932485055092677,0.060497912230890884,0.24925980965331618,0,False,27.455387413628394,False,5.1903827586635085,50.20072251625643,34.39249806135366,11.32047224465882,51.50075549444918,3,7.2,
2096,acceptance_beta_a=7.0|acceptance_beta_b=3.0|n_drivers=300|no_driver_threshold_steps=3|p_cancel_per_step=0.6|patience_scale=8.0|search_radius_km=1.5,3,1.5,300,0.6,8.0,7.0,3.0,0.6463644112119077,0.003355038566360549,3.695765029481349,0.02573854709510457,0.40312533122920274,0.0075744739130522605,0.30429309124131115,0.04352549028337937,0.21643577013141826,0,False,30.358566248252703,False,5.0388536902972865,46.92779889658288,36.65890441597244,17.0796443971802,65.10700423146639,3,7.22,
2097,acceptance_beta_a=5.0|acceptance_beta_b=1.5|n_drivers=300|no_driver_threshold_steps=3|p_cancel_per_step=0.6|patience_scale=10.0|search_radius_km=1.5,3,1.5,300,0.6,10.0,5.0,1.5,0.6742505618082522,0.033828749769357375,3.86641142764057,0.1659039745619376,0.4093331691485221,0.011209678454116663,0.26095503030992884,0.06175353781267736,0.2386868467104454,1,False,27.874163828342393,False,9.570553210979469,53.71196928381197,35.68349745303418,0.4049156282454751,50.494160558311975,3,7.1,
2098,acceptance_beta_a=5.0|acceptance_beta_b=2.0|n_drivers=300|no_driver_threshold_steps=3|p_cancel_per_step=0.6|patience_scale=10.0|search_radius_km=1.5,3,1.5,300,0.6,10.0,5.0,2.0,0.6320727782116441,0.01683580499711156,4.351584265333948,0.24499592039877705,0.4217476130971385,0.013653093828464224,0.2969439448170641,0.06751943014289383,0.21912219649114983,1,False,29.431808577970656,False,2.7163608028942425,73.00036466556625,33.732877087962706,14.25199081338158,45.87182878513286,3,7.52,
2099,acceptance_beta_a=5.0|acceptance_beta_b=3.0|n_drivers=300|no_driver_threshold_steps=3|p_cancel_per_step=0.6|patience_scale=10.0|search_radius_km=1.5,3,1.5,300,0.6,10.0,5.0,3.0,0.6128640608109535,0.022210706463920232,4.532647214576696,0.27881564303294093,0.4078558514138892,0.012432056229165109,0.3164645246157536,0.06808995620488305,0.19008401954668774,1,False,31.431065234302945,False,0.40519357360117025,80.19865253877937,35.91562110438606,21.76271848693537,45.41445625843142,3,7.8,
2100,acceptance_beta_a=6.0|acceptance_beta_b=1.5|n_drivers=300|no_driver_threshold_steps=3|p_cancel_per_step=0.6|patience_scale=10.0|search_radius_km=1.5,3,1.5,300,0.6,10.0,6.0,1.5,0.6621595459509547,0.018264971813950166,4.16894124431556,0.17221823810129352,0.4445497217954357,0.011165088862212848,0.2691572318255973,0.06557560804011477,0.24608729260659387,1,False,27.463102882327696,False,7.605676396025378,65.73925990160349,30.150094179797982,3.5607902253684496,47.43012889767523,3,7.88,
2101,acceptance_beta_a=6.0|acceptance_beta_b=2.0|n_drivers=300|no_driver_threshold_steps=3|p_cancel_per_step=0.6|patience_scale=10.0|search_radius_km=1.5,3,1.5,300,0.6,10.0,6.0,2.0,0.653736251841805,0.017563664227496244,4.112407909776839,0.17811636847444987,0.4170201812285421,0.006196769744347261,0.27960524154962724,0.0633822287122798,0.22975350293172736,1,False,28.812285711546828,False,6.236830676530378,63.49173649527261,34.47567514766958,7.58076076810299,49.1884910690523,3,7.67,
2102,acceptance_beta_a=6.0|acceptance_beta_b=3.0|n_drivers=300|no_driver_threshold_steps=3|p_cancel_per_step=0.6|patience_scale=10.0|search_radius_km=1.5,3,1.5,300,0.6,10.0,6.0,3.0,0.6444158540805424,0.02680108992149897,4.269257684030731,0.1566737516295867,0.41227653234073364,0.006568489464398233,0.2908932751635029,0.061118539920219504,0.20433073481113873,1,False,30.36300138268112,False,4.722199177953527,69.72741216856735,35.221021307643106,11.923938446126316,51.00321809288088,3,7.82,
2103,acceptance_beta_a=7.0|acceptance_beta_b=1.5|n_drivers=300|no_driver_threshold_steps=3|p_cancel_per_step=0.6|patience_scale=10.0|search_radius_km=1.5,3,1.5,300,0.6,10.0,7.0,1.5,0.6561734684654331,0.02016777830397958,4.117009222215395,0.22914439099771367,0.44186283938061455,0.006064726998496699,0.2727250793487948,0.0680152298784424,0.2539191753857451,1,False,26.927559072151887,False,6.632895861896702,63.674664983214754,30.572270765281438,4.933553299203932,45.47436196828824,3,8.09,
2104,acceptance_beta_a=7.0|acceptance_beta_b=2.0|n_drivers=300|no_driver_threshold_steps=3|p_cancel_per_step=0.6|patience_scale=10.0|search_radius_km=1.5,3,1.5,300,0.6,10.0,7.0,2.0,0.6681051943608468,0.005101897648852085,3.965891460601236,0.21327360392086633,0.4170071458675095,0.00958334098928417,0.2672407619192523,0.061751592081429885,0.24121037701548728,1,False,28.155031540429004,False,8.571886915335446,57.66686959821896,34.477723329674475,2.823410305839368,50.495720388924866,3,8.16,
2105,acceptance_beta_a=7.0|acceptance_beta_b=3.0|n_drivers=300|no_driver_threshold_steps=3|p_cancel_per_step=0.6|patience_scale=10.0|search_radius_km=1.5,3,1.5,300,0.6,10.0,7.0,3.0,0.6500076717337175,0.013847654285781956,4.288117972228522,0.11093583064492299,0.4221510774931563,0.0017323601919385803,0.2849107304276617,0.061370153116508425,0.21570429482299772,0,False,29.928800981361004,False,5.63090966099732,70.477216501189,33.669482716800296,9.622097785185874,50.80150782755691,3,8.16,
2106,acceptance_beta_a=5.0|acceptance_beta_b=1.5|n_drivers=325|no_driver_threshold_steps=3|p_cancel_per_step=0.4|patience_scale=6.0|search_radius_km=1.5,3,1.5,325,0.4,6.0,5.0,1.5,0.6969316307789325,0.018023516746475392,3.8246937092649453,0.09608529294759739,0.41292523399637976,0.006546476753407767,0.24310972951632917,0.05528837784550602,0.2399540093592936,1,False,30.134674874433387,False,13.256389627442964,52.053451362076494,35.11909401508,6.4612326058545495,55.67707286805673,3,8.23,
2107,acceptance_beta_a=5.0|acceptance_beta_b=2.0|n_drivers=325|no_driver_threshold_steps=3|p_cancel_per_step=0.4|patience_scale=6.0|search_radius_km=1.5,3,1.5,325,0.4,6.0,5.0,2.0,0.6725693501849523,0.010792584595758338,4.074437211756667,0.08947845529110476,0.4181066086231182,0.00600206036815537,0.2709747853967727,0.0534256262743442,0.21535724168141268,1,False,30.088186485378863,False,9.29734426157102,61.98218406481043,34.30497016806654,4.260111149540494,57.17038132402601,3,8.31,
2108,acceptance_beta_a=5.0|acceptance_beta_b=3.0|n_drivers=325|no_driver_threshold_steps=3|p_cancel_per_step=0.4|patience_scale=6.0|search_radius_km=1.5,3,1.5,325,0.4,6.0,5.0,3.0,0.659605111696035,0.026166566537662205,4.233660511269137,0.04980657816847577,0.3869087632045185,0.004585195433204948,0.28991501259020463,0.04541046007799885,0.1867669726685827,0,False,33.75009147677406,False,7.190562504682073,68.31222094318352,39.20693378977628,11.547542670127573,63.595884135190616,3,8.27,
2109,acceptance_beta_a=6.0|acceptance_beta_b=1.5|n_drivers=325|no_driver_threshold_steps=3|p_cancel_per_step=0.4|patience_scale=6.0|search_radius_km=1.5,3,1.5,325,0.4,6.0,6.0,1.5,0.7058032237915244,0.012273648679431136,3.6569525452171305,0.06376589225567954,0.40537377992458073,0.01311074805002885,0.23336862643185644,0.056072960795835354,0.25362212405334555,0,False,30.378500048383934,False,14.698087134739657,45.38478064808504,36.30561675901608,10.209214134169676,55.048097768921345,3,7.84,
2110,acceptance_beta_a=6.0|acceptance_beta_b=2.0|n_drivers=325|no_driver_threshold_steps=3|p_cancel_per_step=0.4|patience_scale=6.0|search_radius_km=1.5,3,1.5,325,0.4,6.0,6.0,2.0,0.6733130132238588,0.01604938336772003,3.9028116776597415,0.1954921426781514,0.4082884690700008,0.01834792345139124,0.2656462461492706,0.05678407283069714,0.22892266779958956,1,False,28.91124234230539,False,9.418194840259474,55.1590874236123,35.847646025212676,2.209905284829534,54.478021956751554,3,7.86,
2111,acceptance_beta_a=6.0|acceptance_beta_b=3.0|n_drivers=325|no_driver_threshold_steps=3|p_cancel_per_step=0.4|patience_scale=6.0|search_radius_km=1.5,3,1.5,325,0.4,6.0,6.0,3.0,0.6587989080157174,0.01905403903482342,4.214892477360175,0.09340001002849023,0.38802309711339006,0.017697004913470225,0.28305072773242484,0.05454587060428709,0.1996533897089158,0,False,32.13251869437368,False,7.059548623112262,67.56608424621739,39.03184399718216,8.906444159111823,56.2723172146977,3,7.97,
2112,acceptance_beta_a=7.0|acceptance_beta_b=1.5|n_drivers=325|no_driver_threshold_steps=3|p_cancel_per_step=0.4|patience_scale=6.0|search_radius_km=1.5,3,1.5,325,0.4,6.0,7.0,1.5,0.6900496850254177,0.007039817433337098,3.770074416615405,0.06771957061869963,0.41383291165028235,0.003269099153963466,0.24513238102969007,0.06153786952193572,0.2502594790382392,1,False,28.63729623800136,False,12.138024073014243,49.88202206874518,34.97647510085791,5.682998308921679,50.667054940598334,3,7.82,
2113,acceptance_beta_a=7.0|acceptance_beta_b=2.0|n_drivers=325|no_driver_threshold_steps=3|p_cancel_per_step=0.4|patience_scale=6.0|search_radius_km=1.5,3,1.5,325,0.4,6.0,7.0,2.0,0.6810122643687063,0.015952813913334588,3.948950242033643,0.06740223024935306,0.42361554061950435,0.011276289764408157,0.25911597889203875,0.055721038713927806,0.2394039811952683,1,False,28.69196756884904,False,10.669378383939069,56.99335926005992,33.43937884666529,0.3026767957440398,55.33022246493062,3,7.78,
2114,acceptance_beta_a=7.0|acceptance_beta_b=3.0|n_drivers=325|no_driver_threshold_steps=3|p_cancel_per_step=0.4|patience_scale=6.0|search_radius_km=1.5,3,1.5,325,0.4,6.0,7.0,3.0,0.6729322058508552,0.025686288647423963,3.9776942616115867,0.14989683138943366,0.40644840402875776,0.013060735770839516,0.27846772743029163,0.0454446096841884,0.21302064921495853,1,False,31.4048359932982,False,9.356310910322621,58.13609844784325,36.13676637223433,7.143091453807025,63.56850748632322,3,7.76,
2115,acceptance_beta_a=5.0|acceptance_beta_b=1.5|n_drivers=325|no_driver_threshold_steps=3|p_cancel_per_step=0.4|patience_scale=8.0|search_radius_km=1.5,3,1.5,325,0.4,8.0,5.0,1.5,0.7058935490876254,0.0026351198053179074,4.130398358756891,0.040266607541717896,0.4182711573376599,0.00482965795844624,0.22747507428905286,0.06234119214986953,0.23936738662275212,0,False,32.09865611483313,False,14.71276564332879,64.2069597436974,34.279115439899904,12.476814053382052,50.02305684029512,3,7.6,
2116,acceptance_beta_a=5.0|acceptance_beta_b=2.0|n_drivers=325|no_driver_threshold_steps=3|p_cancel_per_step=0.4|patience_scale=8.0|search_radius_km=1.5,3,1.5,325,0.4,8.0,5.0,2.0,0.6908638368364755,0.003871308317323761,4.192974941336241,0.1938127682892692,0.4081016741063523,0.009782206018996617,0.24499713342203508,0.061501882096154696,0.21939634673361752,1,False,31.345761342958724,False,12.27032958284737,66.69473682571184,35.87699619681067,5.735036104933478,50.69590491074965,3,7.61,
2117,acceptance_beta_a=5.0|acceptance_beta_b=3.0|n_drivers=325|no_driver_threshold_steps=3|p_cancel_per_step=0.4|patience_scale=8.0|search_radius_km=1.5,3,1.5,325,0.4,8.0,5.0,3.0,0.6591648728238294,0.01648413211110029,4.641403001985383,0.29950499148506377,0.41696955472003056,0.018968778292416128,0.2701466700081711,0.06649749563695367,0.193240150658614,1,False,31.19431212290917,False,7.119020529777112,84.5223171477996,34.48362984132512,3.941485922717905,46.691081047642236,3,7.87,
2118,acceptance_beta_a=6.0|acceptance_beta_b=1.5|n_drivers=325|no_driver_threshold_steps=3|p_cancel_per_step=0.4|patience_scale=8.0|search_radius_km=1.5,3,1.5,325,0.4,8.0,6.0,1.5,0.7167758417764895,0.00889474568496506,3.9765142948392636,0.2161181346909909,0.429195809190463,0.013110884342921734,0.21686226196209435,0.062098732652221135,0.2499001306403041,0,False,31.850628702850234,False,16.481216272312814,58.08918801948929,32.562578761044584,16.560193956046184,50.21742887770137,3,7.8,
2119,acceptance_beta_a=6.0|acceptance_beta_b=2.0|n_drivers=325|no_driver_threshold_steps=3|p_cancel_per_step=0.4|patience_scale=8.0|search_radius_km=1.5,3,1.5,325,0.4,8.0,6.0,2.0,0.6903394210140982,0.009822642482428482,4.173252675542721,0.17601449744124226,0.405322385865539,0.016306189159511722,0.23839962355236752,0.06788940849482163,0.227381216066974,0,False,30.96528341877151,False,12.185108249673592,65.91066395333502,36.31369205410183,8.273490416520222,45.575228953994475,3,7.53,
2120,acceptance_beta_a=6.0|acceptance_beta_b=3.0|n_drivers=325|no_driver_threshold_steps=3|p_cancel_per_step=0.4|patience_scale=8.0|search_radius_km=1.5,3,1.5,325,0.4,8.0,6.0,3.0,0.6764065150307484,0.01735570547697476,4.470878319511797,0.1116322270637953,0.4138601063801736,0.01695347914763432,0.2596099068745155,0.060833393514194055,0.20370967577602006,1,False,31.267665179516126,False,9.920911075943463,77.74298565526185,34.97220212704063,0.11263333366511442,51.23181086171772,3,7.62,
2121,acceptance_beta_a=7.0|acceptance_beta_b=1.5|n_drivers=325|no_driver_threshold_steps=3|p_cancel_per_step=0.4|patience_scale=8.0|search_radius_km=1.5,3,1.5,325,0.4,8.0,7.0,1.5,0.7205583281209762,0.027871076215253247,3.880772978638366,0.09141482981732478,0.4206252614859028,0.006734469646956056,0.21546142197944515,0.06038860279191698,0.25772366984516193,0,False,32.14010529283184,False,17.0958974379716,54.28292308093236,33.909226662595984,17.099180386388298,51.58838538136703,3,7.4,
2122,acceptance_beta_a=7.0|acceptance_beta_b=2.0|n_drivers=325|no_driver_threshold_steps=3|p_cancel_per_step=0.4|patience_scale=8.0|search_radius_km=1.5,3,1.5,325,0.4,8.0,7.0,2.0,0.710007694437146,0.01724362340079831,4.091387396666929,0.05393318313376151,0.42498042358747695,0.007398769833358215,0.22536885243075847,0.06191902014647538,0.2423637309961603,0,False,31.931040419592982,False,15.381343776550349,62.6560508663761,33.22492151581051,13.287202830809536,50.36149865524351,3,7.46,
2123,acceptance_beta_a=7.0|acceptance_beta_b=3.0|n_drivers=325|no_driver_threshold_steps=3|p_cancel_per_step=0.4|patience_scale=8.0|search_radius_km=1.5,3,1.5,325,0.4,8.0,7.0,3.0,0.6929451179557171,0.024800716952849605,4.2879406738381105,0.1561517852933639,0.4147353424599249,0.002758132490199487,0.24127322243539792,0.06175859325370545,0.21527857496506894,1,False,31.85922690091062,False,12.608552695352138,70.47016787606178,34.8346805974035,7.1678460721386745,50.49010777266264,3,7.47,
2124,acceptance_beta_a=5.0|acceptance_beta_b=1.5|n_drivers=325|no_driver_threshold_steps=3|p_cancel_per_step=0.4|patience_scale=10.0|search_radius_km=1.5,3,1.5,325,0.4,10.0,5.0,1.5,0.7135377198256231,0.016718039986519544,4.457133629717927,0.12234525730900668,0.42954880878152507,0.012308450118162137,0.21504484017051564,0.06846798411836473,0.23792305857553817,0,False,33.78452099287673,False,15.954998225761235,77.19655561930983,32.50711367585531,17.259464176772227,45.111403350822,3,7.45,
2125,acceptance_beta_a=5.0|acceptance_beta_b=2.0|n_drivers=325|no_driver_threshold_steps=3|p_cancel_per_step=0.4|patience_scale=10.0|search_radius_km=1.5,3,1.5,325,0.4,10.0,5.0,2.0,0.6915800021070875,0.012032352164871678,4.631713194906203,0.046059803631144154,0.41335937829129726,0.0049648646086974425,0.23042338565193451,0.07584179187912972,0.2224270963575501,0,False,32.793536238060994,False,12.386711576925363,84.13709189280651,35.050879062678526,11.342423375860529,39.20005711855214,3,7.33,
2126,acceptance_beta_a=5.0|acceptance_beta_b=3.0|n_drivers=325|no_driver_threshold_steps=3|p_cancel_per_step=0.4|patience_scale=10.0|search_radius_km=1.5,3,1.5,325,0.4,10.0,5.0,3.0,0.6797277969160969,0.005670430222569702,4.802053619032676,0.045104244425590426,0.41131251704280114,0.009694629290268068,0.2480717991839638,0.06855075277920637,0.18996332497068122,1,False,33.16749268155958,False,10.460643208418457,90.90909806212873,35.372492278084536,4.552029377510518,45.04505035827185,3,7.44,
2127,acceptance_beta_a=6.0|acceptance_beta_b=1.5|n_drivers=325|no_driver_threshold_steps=3|p_cancel_per_step=0.4|patience_scale=10.0|search_radius_km=1.5,3,1.5,325,0.4,10.0,6.0,1.5,0.6996763222022647,0.034093220416654905,4.249557172246426,0.19692453280440528,0.4348341109673218,0.004058861030611931,0.21250953311189189,0.08443300804767007,0.24995696171512138,0,False,30.03572412546973,False,13.702421673514092,68.94420414248505,31.676660203928297,18.23494754266283,32.31275343825547,3,7.38,
2128,acceptance_beta_a=6.0|acceptance_beta_b=2.0|n_drivers=325|no_driver_threshold_steps=3|p_cancel_per_step=0.4|patience_scale=10.0|search_radius_km=1.5,3,1.5,325,0.4,10.0,6.0,2.0,0.7002090562300748,0.02973471640176264,4.383238087366364,0.280563865759746,0.41736832654558126,0.01198856827933535,0.220219679799854,0.0750597365358543,0.23201682488661624,0,False,32.25344598350191,False,13.788994774743577,74.25878514435405,34.42097279062229,15.268395693607415,39.82700591582023,3,7.45,
